Chamfort	1.0
Chamic	1.0
Chaminé	1.0
Chamisal	1.0
Chamito	1.0
Chamois	1.0
Chamomile	1.0
Chamonix	1.6020599913279625
Champagne	1.6020599913279625
Champaign	1.0
Champion	2.342422680822206
Champions	1.6989700043360187
Championshiops	1.0
Championship	2.361727836017593
Championships	2.3222192947339195
Champlain	1.6020599913279625
Champollion	1.0
Chamundeswari	1.0
Chan	1.845098040014257
Chanasová	1.0
Chance	1.9542425094393248
Chancellery	2.079181246047625
Chancellor	1.9030899869919435
Chancellorsville	1.3010299956639813
Chancery	1.0
Chances	1.0
Chanda	1.3010299956639813
Chandler	1.845098040014257
Chandogya	1.3010299956639813
Chandra	1.6989700043360187
Chandragupta	1.0
Chandran	1.0
Chandrasekhar	1.3010299956639813
Chandrasekharan	1.0
Chang	1.7781512503836436
Changchun	1.0
Change	2.0
Changed	1.3010299956639813
Changeling	1.4771212547196624
Changer	1.0
Changes	1.6020599913279625
Changeux	1.3010299956639813
Changing	1.4771212547196624
Chanh	1.0
Chania	1.0
Channel	2.0413926851582254
ChannelWeb	1.0
Chao	1.0
Chaos	1.4771212547196624
Chaoui	1.0
Chapel	1.4771212547196624
Chaplin	2.230448921378274
Chapman	2.0
Chappell	1.0
Chapter	2.7634279935629373
Chapters	1.3010299956639813
Char	1.3010299956639813
Chara	1.3010299956639813
Characeae	1.0
Characiformes	1.0
Character	2.0413926851582254
Characteristics	2.1760912590556813
Characterized	1.0
Characters	1.9030899869919435
Charales	1.0
Charcoal	1.0
Charcot	1.0
Chardaglar	1.0
Chardin	1.0
Charge	1.6020599913279625
Charger	1.0
Chargers	1.0
Charges	1.0
Chariclo	1.0
Chariot	1.0
Charitable	1.6989700043360187
Charity	1.3010299956639813
Chariz	1.0
Charlemagne	1.4771212547196624
Charlene	1.0
Charles	3.1760912590556813
Charlesfort	1.0
Charleston	2.1760912590556813
Charlestown	1.0
Charlesworth	1.3010299956639813
Charley	1.0
Charlie	2.255272505103306
Charlois	1.0
Charlotte	2.113943352306837
Charlottesville	1.0
Charophyta	1.4771212547196624
Chart	1.4771212547196624
Charter	1.4771212547196624
Chartered	1.0
Charteris	1.0
Chartes	1.3010299956639813
Chartier	1.6989700043360187
Chartrand	1.3010299956639813
Chase	2.1760912590556813
Chasing	1.0
Chasm	1.0
Chassis	1.845098040014257
Chat	1.3010299956639813
Chatré	1.6989700043360187
Chattanooga	1.6020599913279625
Chatterley	1.3010299956639813
Chatto	1.3010299956639813
Chattopadhyay	1.0
Chaturantabut	1.0
Chaucer	1.6020599913279625
Chauvet	1.0
Chaâbi	1.0
Cheadle	1.0
Cheaha	1.0
Cheb	1.0
Chebrikov	1.0
Chebyshev	1.6020599913279625
Checa	1.0
Chechahcos	1.0
Chechen	1.3010299956639813
Chechens	1.0
Check	1.0
Checker	1.0
Checklist	1.3010299956639813
Checkmark	1.0
Cheeming	1.0
Cheer	1.0
Cheers	1.0
Cheese	1.3010299956639813
Cheesemaking	1.0
Cheirolepidiformes	1.0
Cheke	1.0
Chelokee	1.0
Chelsea	1.9542425094393248
Cheltenham	1.0
Chelyabinsk	1.3010299956639813
Chem	1.3010299956639813
ChemIDplus	1.0
Chemical	2.591064607026499
Chemically	1.0
Chemicals	1.0
Chemicus	1.0
Chemistry	2.6989700043360187
Chemnitz	1.3010299956639813
Chemotherapy	1.0
Chemsoc	1.0
Chen	1.7781512503836436
Chena	1.0
Chenek	1.0
Cheng	1.0
Chennai	1.0
Chenzhou	1.0
Cheops	1.0
Cher	1.4771212547196624
Cherchell	1.0
Cherniawsky	1.0
Cherniss	1.3010299956639813
Chernobyl	1.6989700043360187
Chernyi	1.0
Cherokee	1.845098040014257
Cherry	1.6989700043360187
Cherryl	1.4771212547196624
Chersky	1.0
Cheryl	1.7781512503836436
Chesapeake	1.845098040014257
Chesebrough	1.0
Cheshire	1.4771212547196624
Chess	2.1760912590556813
Chest	1.0
Chester	1.3010299956639813
Cheung	1.0
Chevak	1.0
Chevron	1.845098040014257
ChevronTexaco	1.3010299956639813
Chezbasilio	1.0
Chi	1.6020599913279625
Chiaki	1.0
Chiang	1.0
Chiao	1.0
Chiappini	1.0
Chiara	1.0
Chiari	1.3010299956639813
ChiariJack	1.0
Chiasso	1.0
Chicago	2.8808135922807914
Chicano	1.3010299956639813
Chichele	1.0
Chick	1.3010299956639813
Chickamauga	1.3010299956639813
Chickasaw	1.0
Chickasaws	1.0
Chicken	1.4771212547196624
Chico	1.0
Chicoti	1.0
Chief	2.6627578316815743
Chiefs	1.3010299956639813
Chiew	1.0
Chihiro	1.0
Chihuahua	1.0
Chihuahuas	1.0
Chikara	1.0
Chiki	1.0
Child	1.9030899869919435
Childe	1.3010299956639813
Childhood	1.9542425094393248
Children	2.5185139398778875
Childrens	1.0
Childs	1.3010299956639813
Chile	2.1760912590556813
Chilean	1.0
Chileflora	1.0
Chiles	1.0
Chilia	1.0
Chilkoot	1.3010299956639813
Chillon	1.4771212547196624
Chills	1.0
Chilton	1.3010299956639813
Chiluba	1.0
Chiminazzo	1.0
Chimneys	1.3010299956639813
Chin	1.0
China	3.278753600952829
Chinatown	1.4771212547196624
Chinatowns	1.0
Chindasuinth	1.0
Chinese	3.060697840353612
Ching	1.0
Chinmoy	1.0
Chinpokomon	1.0
Chione	1.0
Chionodoxa	1.0
Chios	1.4771212547196624
Chipenda	1.6020599913279625
Chipewyan	1.3010299956639813
Chipseal	1.0
Chiquitita	1.6020599913279625
Chirag	1.0
Chiranjeevi	1.0
Chirassi	1.0
Chiricahua	1.0
Chiromancy	1.3010299956639813
Chiromantia	1.0
Chiron	1.6020599913279625
Chis	1.0
Chisanbop	1.0
Chishti	1.0
Chislett	1.0
Chiswick	1.0
Chiva	1.0
Chivasso	1.0
Chloe	1.0
Chlorarachniophytes	1.3010299956639813
Chlorella	1.3010299956639813
Chlorhexidine	1.6989700043360187
Chlorides	1.0
Chloris	1.0
Chloroacetic	1.0
Chlorophyta	1.6989700043360187
Chlorophytum	1.0
Chloroplasts	1.3010299956639813
Chmielnicki	1.0
Cho	1.0
Chocolat	1.0
Chocolate	1.4771212547196624
Choctaw	1.6989700043360187
Choctaws	1.0
Choi	1.3010299956639813
Choice	2.230448921378274
Choices	1.0
Choire	1.0
Chokha	1.3010299956639813
Chokwe	1.6020599913279625
Chola	1.0
Cholsey	1.6020599913279625
Chomsky	1.0
Chondrostei	1.7781512503836436
Chondrus	1.0
Choney	1.0
Choosing	1.0
Chopin	1.3010299956639813
Choreography	1.0
Chorion	1.3010299956639813
Choson	1.0
Choudhury	1.0
Chovancová	1.0
Chr	1.0
Chrestom	1.0
Chrik	1.0
Chris	2.342422680822206
Chrispeels	1.4771212547196624
Christ	2.414973347970818
Christa	1.0
Christensen	1.3010299956639813
Christiaan	1.0
Christian	3.0827853703164503
Christiania	1.0
Christianity	2.690196080028514
Christianization	1.0
Christianized	1.0
Christianizing	1.0
Christians	2.6020599913279625
Christiansen	1.0
Christie	3.322219294733919
Christies	1.3010299956639813
Christina	1.3010299956639813
Christine	1.3010299956639813
Christmas	2.5563025007672873
Christoph	1.0
Christophe	1.0
Christopher	2.7481880270062007
Christy	1.0
Chromalveolata	1.3010299956639813
Chromalveolate	1.0
Chromatographic	1.0
Chromatophore	1.0
Chromic	1.0
Chromista	1.3010299956639813
Chromosomal	1.0
Chronica	1.3010299956639813
Chronicle	2.079181246047625
Chronicler	1.0
Chronicles	1.7781512503836436
Chronicon	1.3010299956639813
Chroniques	1.0
Chronology	1.4771212547196624
Chrysanthemum	1.4771212547196624
Chryseis	1.6020599913279625
Chryses	1.3010299956639813
Chrysler	1.0
Chrysoloras	1.0
Chrysorthe	1.0
Chrysostom	1.0
Chrysothemis	1.0
Chrétienne	1.0
Chtitha	1.0
Chua	1.0
Chuan	1.3010299956639813
Chuang	1.0
Chuck	1.6989700043360187
Chuckimation	1.0
Chudleigh	1.0
Chugaev	1.0
Chugiak	1.0
Chukchi	1.4771212547196624
Chukhrai	1.3010299956639813
Chukotian	1.0
Chukotka	1.0
Chulaloke	1.0
Chumash	1.0
Church	3.2810333672477277
Churches	2.0
Churchill	1.7781512503836436
Churchyard	1.0
Chushitic	1.0
Chute	1.0
Chuvash	1.0
Chuzenji	1.0
Chymes	1.0
Chymicum	1.0
Chymist	1.0
Chymistry	1.0
Châlons	1.3010299956639813
Château	1.4771212547196624
Châtillon	1.0
Chélia	1.0
Chōkei	1.0
Chữ	1.0
Cialdini	1.0
Ciani	1.0
Cibinensis	1.0
Ciboney	1.0
Cicadas	1.0
Cicely	1.0
Cicero	1.6020599913279625
Cicerone	1.0
Cichorioidea	1.0
Cichorioideae	1.6020599913279625
Cichorium	1.3010299956639813
Cicon	1.0
Cicones	1.0
Cicuta	1.0
Cid	1.0
Cider	1.4771212547196624
Cie	1.6020599913279625
Ciechanover	1.0
Cienfuegos	1.0
Científica	1.3010299956639813
Cilicia	1.6020599913279625
Cilla	1.0
Cimarron	1.3010299956639813
Cimmerians	1.4771212547196624
Cincinnati	2.0413926851582254
Cindy	1.4771212547196624
CineFiles	1.0
Cinema	2.0
Cinemagraphs	1.0
Cinematic	1.3010299956639813
Cinematographer	1.0
Cinematographers	1.0
Cinematography	1.845098040014257
Cinnamon	1.0
Cinquante	1.0
Cinram	1.0
Cinyras	1.3010299956639813
Ciochon	1.0
Cipri	1.0
Cir	1.0
Circa	1.0
Circassians	1.3010299956639813
Circle	1.845098040014257
Circuit	1.3010299956639813
Circuits	1.0
Circular	1.6989700043360187
Circulatory	1.0
Circum	1.0
Circumboreal	1.3010299956639813
Circumnavigation	1.0
Circus	1.4771212547196624
Cirese	1.0
Cisco	1.0
Cisplatine	1.0
Cistercian	1.3010299956639813
Cistercians	1.0
Citadel	1.845098040014257
Citation	1.6989700043360187
Citations	1.845098040014257
Cited	1.4771212547196624
Citharoedus	1.4771212547196624
Citibank	1.0
Citicorp	1.0
Cities	2.146128035678238
Citigroup	1.3010299956639813
Citing	1.0
Citium	1.0
Citizen	1.7781512503836436
Citizens	1.0
Citizenship	1.3010299956639813
Citric	1.4771212547196624
Citrobacter	1.0
Citroën	1.0
Citta	1.0
Città	1.0
City	3.305351369446624
CityNightLine	1.0
Citybeach	1.0
Citypopulation	1.0
Cityscape	1.0
Ciutadella	1.0
Civic	1.0
Civil	3.2576785748691846
Civilian	1.0
Civilians	1.3010299956639813
Civilisation	1.4771212547196624
Civility	1.0
Civilization	2.079181246047625
Civilizations	1.845098040014257
Civilized	1.0
Cl	1.6989700043360187
ClCH	1.0
Cladistia	1.0
Claes	1.0
Clagett	1.0
Claiborne	1.0
Claims	1.3010299956639813
Clair	1.6020599913279625
Claire	1.845098040014257
Clairmont	1.0
Clan	1.845098040014257
Clancy	1.0
Clane	1.0
Clara	2.146128035678238
Clare	1.6989700043360187
Clarence	1.3010299956639813
Clarendon	1.7781512503836436
Claridge	2.146128035678238
Clarification	1.0
Clarissa	1.4771212547196624
Clarius	1.0
Clark	2.361727836017593
ClarkDarrell	1.3010299956639813
ClarkVan	1.0
ClarkWilliam	1.0
Clarke	2.146128035678238
Clarksville	1.3010299956639813
Clarmac	1.9030899869919435
Clarphalte	1.0
Clarus	1.6020599913279625
Clary	1.0
Clarín	1.0
Clash	1.0
Clashes	1.0
Class	2.146128035678238
Classes	1.4771212547196624
Classic	2.146128035678238
Classica	1.3010299956639813
Classical	2.886490725172482
Classically	1.0
Classics	1.6989700043360187
Classification	2.4313637641589874
Classificatory	1.0
Classified	1.0
Classifying	1.0
Clastres	1.0
Clathromorphum	1.0
Clatworthy	1.6989700043360187
Claude	2.278753600952829
Claudia	1.6020599913279625
Claudio	1.3010299956639813
Claudius	1.4771212547196624
Claus	1.7781512503836436
Clauson	1.7781512503836436
ClavéRichard	1.0
Clay	1.9030899869919435
Clayburgh	1.0
Clayer	1.4771212547196624
Claypool	1.0
Clayton	2.0
Clean	1.0
Cleansing	1.0
Clear	1.6989700043360187
Clearly	1.0
Cleary	1.3010299956639813
Cleeve	1.0
Cleitus	1.6989700043360187
Clem	1.0
Clement	2.146128035678238
Clemente	1.0
Clements	1.0
Clemmensen	1.3010299956639813
Clemson	1.4771212547196624
Cleo	1.3010299956639813
Cleochus	1.0
Cleopatra	2.113943352306837
Clerc	1.0
Clerk	1.0
Clermont	1.0
Cletus	1.0
Cleveland	1.9030899869919435
Clew	1.6989700043360187
Clews	1.0
Cleyde	1.0
Cleyer	1.0
Cleyre	1.0
Cliche	1.0
Click	1.3010299956639813
Cliff	1.3010299956639813
Clifford	2.230448921378274
CliffsNotes	1.0
Clift	1.0
Clifton	1.3010299956639813
Clijsters	1.0
Climate	2.462397997898956
Climates	1.0
Climatic	1.6989700043360187
Climax	1.0
Climb	1.4771212547196624
Climbing	1.3010299956639813
Cline	1.0
Clingan	1.0
Clinic	1.6020599913279625
Clinical	1.4771212547196624
Clint	1.3010299956639813
Clinton	2.380211241711606
Clithering	1.0
Clive	1.845098040014257
Cloaca	1.3010299956639813
Cloak	1.3010299956639813
Clock	1.3010299956639813
Clocks	1.6020599913279625
Clockwise	1.3010299956639813
Clockwork	2.681241237375587
Clone	1.4771212547196624
Cloris	1.0
Close	1.7781512503836436
Closed	1.4771212547196624
Closest	1.4771212547196624
Closing	1.3010299956639813
Clostridium	1.0
Clothing	1.0
Cloud	1.6020599913279625
Clouds	1.9030899869919435
Cloudy	1.0
Clover	1.4771212547196624
Clovis	1.0
Clown	1.3010299956639813
Club	2.623249290397901
Clubes	1.3010299956639813
Clubs	1.0
Clue	1.0
Clues	1.3010299956639813
Clupeiformes	1.0
Clupeomorpha	1.0
Clyde	1.0
Clydonella	1.0
Clytemnestra	1.3010299956639813
Clytia	1.6020599913279625
Clément	1.0
Cm	1.3010299956639813
Cmcm	1.0
CnH	1.3010299956639813
CnH2n	1.9030899869919435
Cnacadion	1.0
Co	2.7160033436347994
Coal	1.6020599913279625
Coalition	1.0
Coarse	1.0
Coast	2.4471580313422194
Coastal	1.6989700043360187
Coat	1.0
Coates	1.3010299956639813
Coating	1.0
Coatinha	1.0
Cob	1.4771212547196624
Cobain	1.0
Cobb	1.0
Cobo	1.0
Cobra	1.0
Coca	1.7781512503836436
Cocaine	1.4771212547196624
Coccoid	1.0
Cochran	1.6020599913279625
Cochrane	1.3010299956639813
Cockney	1.0
Cockneys	1.0
Cockpit	1.0
Cocktail	1.0
Coco	1.0
CocoRosie	1.0
Cod	1.3010299956639813
Code	2.4471580313422194
Coded	1.0
Codes	1.3010299956639813
Codex	1.0
Codrington	1.3010299956639813
Cody	1.0
Coefficient	1.0
Coelestis	1.0
Coelispex	1.0
Coen	1.0
Coenus	1.0
Coetzer	1.4771212547196624
Coeurderoy	1.0
Coevolution	1.0
Coffee	1.6989700043360187
Coffin	1.3010299956639813
Coggan	1.0
Cognates	1.3010299956639813
Cognitive	1.9030899869919435
Cohen	2.0
Cohl	1.3010299956639813
Cohoe	1.0
Coils	1.3010299956639813
Coimbra	1.0
Coin	1.0
Coincidentally	1.0
Coined	1.0
Coins	1.4771212547196624
Coke	1.3010299956639813
Col	1.7781512503836436
Cola	1.7781512503836436
Colacello	2.0
Colaiste	1.3010299956639813
ColasantiJohn	1.0
Colbert	1.4771212547196624
Colchic	1.3010299956639813
Colchis	1.4771212547196624
Cold	2.3979400086720375
Coldplay	1.6020599913279625
Cole	1.3010299956639813
Coleman	1.0
Coleridge	1.3010299956639813
Coles	1.0
Colette	1.0
Colgate	1.0
Colibri	1.0
Colin	1.9542425094393248
Coliseum	1.3010299956639813
Coll	1.0
Collaboration	1.845098040014257
Collaborations	1.3010299956639813
Collaborative	1.6989700043360187
Collagen	1.0
Collapse	1.0
Collateral	1.0
Collation	1.0
Colle	1.3010299956639813
Colleagues	1.0
Collected	2.278753600952829
Collectif	1.6989700043360187
Collecting	1.0
Collection	2.5185139398778875
Collections	1.9030899869919435
Collective	1.4771212547196624
Collectively	1.4771212547196624
Collectivist	1.6989700043360187
Collectors	1.0
Collects	1.4771212547196624
Colledge	1.0
Colleen	1.3010299956639813
College	2.7323937598229686
Colleges	1.845098040014257
Collegiate	1.0
Collider	1.0
Collier	1.0
Collin	1.0
Collingwood	1.4771212547196624
Collins	2.568201724066995
Collinson	1.0
Collis	1.0
Colloque	1.0
Colloquial	1.9030899869919435
Colloquially	1.3010299956639813
Colloquium	1.3010299956639813
Collospermum	1.0
Collège	1.0
Colm	1.0
Colman	1.3010299956639813
Cologne	1.4771212547196624
Coloma	1.3010299956639813
Colombia	1.845098040014257
Colombian	1.3010299956639813
Colombo	1.3010299956639813
Colon	1.3010299956639813
Colonel	2.146128035678238
Colonial	1.9542425094393248
Colonialism	1.0
Colonies	2.0413926851582254
Colonization	1.4771212547196624
Colonna	1.0
Colony	1.6020599913279625
Color	2.4771212547196626
Colorado	2.342422680822206
Colored	1.3010299956639813
Colorfinger	1.0
Colors	1.3010299956639813
Colosseum	1.0
Colossus	1.3010299956639813
Colostethus	1.3010299956639813
Colour	1.0
Colouring	1.0
Coltrane	1.0
Colts	1.4771212547196624
Colum	1.0
Columba	1.0
Columbia	2.838849090737255
Columbiad	1.0
Columbian	1.3010299956639813
Columbiana	1.0
Columbus	2.146128035678238
Column	1.6020599913279625
Columnist	1.0
Columns	1.0
Coma	1.0
Comair	1.0
Comanche	1.0
Comaposada	1.0
Combat	2.113943352306837
Combatants	1.0
Combe	1.0
Combin	1.0
Combinatorica	1.0
Combinatorics	1.0
Combined	1.3010299956639813
Combining	1.0
Combustion	1.0
Comcast	1.0
Come	1.9542425094393248
Comedy	1.7781512503836436
Comedytrain	1.0
Comencini	1.0
Comer	1.6020599913279625
ComerArrigo	1.0
ComerArthur	1.7781512503836436
ComerFrank	1.4771212547196624
ComerGrace	1.3010299956639813
ComerJames	1.0
ComerRay	1.9542425094393248
ComerRobert	1.0
Comes	1.845098040014257
Comet	1.7781512503836436
Cometeers	1.0
Comets	1.3010299956639813
Comfort	1.3010299956639813
Comics	2.4471580313422194
Coming	1.4771212547196624
Comissió	1.0
Comité	1.3010299956639813
Comm	1.0
Commagene	1.0
Command	2.57978359661681
Commander	2.1760912590556813
Commandeur	1.0
Commandments	1.9030899869919435
Commando	1.0
Commandos	1.0
Commands	1.3010299956639813
Commemoration	1.6989700043360187
Commemorative	1.6989700043360187
Commencement	1.0
Commendation	1.0
Comment	1.3010299956639813
Commentaries	1.0
Commentary	1.3010299956639813
Comments	1.4771212547196624
Commerce	1.845098040014257
Commercial	1.845098040014257
Commercially	1.0
Commission	2.3010299956639813
Commissioned	1.0
Commissioner	1.7781512503836436
Commissioners	1.3010299956639813
Commitment	1.0
Commitments	1.0
Committee	2.414973347970818
Committees	1.0
Commodities	1.0
Commodore	1.6989700043360187
Common	2.5440680443502757
Commonalities	1.0
Commonly	1.0
Commons	1.7781512503836436
Commonwealth	2.230448921378274
Communards	1.3010299956639813
Commune	1.9030899869919435
Communes	1.0
Communicating	1.0
Communication	1.7781512503836436
Communications	1.9542425094393248
Communicator	1.0
Communicators	1.0
Communion	2.7323937598229686
Communism	2.255272505103306
Communisme	1.0
Communist	2.5563025007672873
Communiste	1.0
Communistic	1.0
Communists	1.9030899869919435
Communities	1.6020599913279625
Community	2.3222192947339195
Commuter	1.0
Comnena	1.3010299956639813
Comnenos	1.3010299956639813
Comp	1.3010299956639813
Compact	2.113943352306837
CompactFlash	1.0
Compagnie	1.0
Companhia	1.0
Companies	1.4771212547196624
Companion	2.361727836017593
Companions	1.0
Company	3.037426497940624
Comparative	2.3222192947339195
Compare	2.0413926851582254
Compared	2.079181246047625
Comparing	1.3010299956639813
Comparison	2.079181246047625
Comparisons	1.4771212547196624
Compartmental	1.0
Compasrose	1.0
Compass	1.9030899869919435
Compassion	1.0
Compassionate	1.3010299956639813
Compendious	1.0
Compensation	1.0
Competition	1.3010299956639813
Competitiveness	1.0
Competitors	1.0
Complaints	1.0
Complete	1.845098040014257
Completed	1.0
Completely	1.6020599913279625
Completion	1.0
Complex	1.9030899869919435
Complexity	1.0
Compliance	1.0
Complications	1.4771212547196624
Composer	1.0
Composers	1.0
Compositae	2.255272505103306
Compositdb	1.0
Composite	1.4771212547196624
Composites	1.0
Compositing	1.0
Composition	2.0413926851582254
Compositions	1.0
Composizione	1.0
Compound	1.6989700043360187
Compounding	1.0
Compounds	2.0
Comprehensive	1.6020599913279625
Compressed	1.4771212547196624
Comprising	1.0
Compromise	2.079181246047625
Comptes	1.0
Compton	1.6020599913279625
CompuServe	1.0
Compulsive	1.0
Compulsory	1.0
Computability	1.6020599913279625
Computational	1.3010299956639813
Computer	2.6434526764861874
Computerized	1.4771212547196624
Computers	1.7781512503836436
Computerworld	1.0
Computing	2.255272505103306
Comrie	1.0
Comstockery	1.0
Comte	1.6989700043360187
Comtois	1.0
Comunidad	1.0
Comunista	1.3010299956639813
Comyn	1.0
Con	2.146128035678238
Conan	1.9542425094393248
Conceived	1.0
Conceiving	1.0
Concentrate	1.0
Concentration	1.0
Concept	2.113943352306837
Conceptacles	1.0
Conception	1.4771212547196624
Concepts	1.6020599913279625
Conceptual	1.6020599913279625
Concern	1.3010299956639813
Concerned	1.3010299956639813
Concerning	1.6989700043360187
Concert	1.9030899869919435
Concertgebouw	1.7781512503836436
Concertgebouworkest	1.0
Concerto	1.3010299956639813
Concerts	1.0
Conch	1.0
Conchita	1.0
Concise	1.7781512503836436
Concluding	1.0
Conclusions	1.3010299956639813
Concord	1.9030899869919435
Concorde	1.0
Concussion	1.0
Condeacadémica	1.0
Condensed	1.0
Condition	1.0
Conditioner	1.0
Condo	1.0
Conduct	1.0
Conduction	1.4771212547196624
Conductivity	1.0
Condylarthra	1.0
Cone	1.3010299956639813
Conecuh	1.0
Coney	1.0
Confederación	1.6020599913279625
Confederacy	2.9084850188786495
Confederate	3.220108088040055
Confederates	2.380211241711606
Confederation	2.8260748027008264
Conference	2.6020599913279625
Conferences	1.6020599913279625
Conferva	1.0
Confess	1.4771212547196624
Confession	1.4771212547196624
Confessions	1.0
Confident	1.0
Confidential	1.3010299956639813
Confirm	1.3010299956639813
Confiscation	1.4771212547196624
Conflent	1.0
Conflict	2.0413926851582254
Conflicting	1.0
Conflicts	1.0
Conformation	1.0
Confrontation	1.3010299956639813
Confronting	1.0
Confucianism	1.4771212547196624
Confucius	1.0
Confused	1.0
Confusion	1.4771212547196624
Confédération	1.3010299956639813
Cong	1.0
Conger	1.0
Congested	1.0
Congo	2.5185139398778875
Congolese	1.6989700043360187
Congregation	1.0
Congregational	1.0
Congregationalist	1.3010299956639813
Congregationalists	1.0
Congregationals	1.0
Congreso	1.0
Congress	3.3729120029701067
Congresses	1.4771212547196624
Congressional	1.9542425094393248
Congressman	1.6020599913279625
Congressmen	1.0
Congresso	1.0
Congreve	1.0
Conifer	1.3010299956639813
Conifers	1.0
Conimbricenses	1.0
Conium	1.3010299956639813
Conjunct	1.0
Connacht	1.4771212547196624
Connect	1.0
Connected	1.0
Connecticut	2.230448921378274
Connection	1.6020599913279625
Connections	1.0
Connective	1.6020599913279625
Connectivity	1.0
Connell	1.0
Connelly	1.4771212547196624
Connery	1.0
Connes	2.113943352306837
Connexxion	1.0
Connie	1.6020599913279625
Conniff	1.0
Connolly	1.0
Connor	1.9542425094393248
Connors	1.6989700043360187
ConocoPhillips	1.0
Conor	1.0
Conosa	1.0
Conquer	1.0
Conquest	1.9542425094393248
Conquests	1.3010299956639813
Conrad	1.9030899869919435
Conran	1.0
Conraua	1.3010299956639813
Conried	1.0
Conscience	1.3010299956639813
Consciousness	1.0
Consensus	1.0
Consequences	1.7781512503836436
Consequently	2.113943352306837
Conservancy	1.0
Conservation	2.0
Conservative	1.845098040014257
Conservatives	1.6020599913279625
Conservatory	1.9542425094393248
Consider	1.3010299956639813
Considerations	1.0
Considered	1.6020599913279625
Considering	1.6020599913279625
Consisting	1.0
Consolation	1.0
Consolidated	1.3010299956639813
Consolidation	1.0
Consonant	1.0
Consonantal	1.0
Consonants	1.9030899869919435
Consort	1.0
Consortium	1.845098040014257
Consorts	1.3010299956639813
Conspectus	1.0
Conspiracy	1.3010299956639813
Constable	1.0
Constance	1.6020599913279625
Constant	1.3010299956639813
Constantine	1.7781512503836436
Constantinois	1.0
Constantinople	2.255272505103306
Constantinopole	1.0
Constantinus	1.0
Constants	1.0
Constanze	1.0
Constellation	1.6989700043360187
Constellations	1.3010299956639813
Constitució	1.0
Constituição	1.0
Constitution	2.949390006644913
Constitutional	2.3010299956639813
Constitutionally	1.3010299956639813
Constriction	1.0
Construct	1.3010299956639813
Constructed	1.3010299956639813
Constructing	1.0
Construction	2.1760912590556813
Constructionalist	1.0
Constructions	1.0
Constructive	1.6020599913279625
Constructors	1.0
Consultatif	1.0
Consultative	1.4771212547196624
Consulting	1.3010299956639813
Consumer	1.9542425094393248
Consumers	1.4771212547196624
Consumption	1.0
Contact	1.4771212547196624
Contacts	1.0
Containers	1.0
Contains	1.6020599913279625
Contaminant	1.0
Conte	1.0
Contemplation	1.0
Contemporaries	1.3010299956639813
Contemporary	2.5314789170422554
Content	1.4771212547196624
Contest	2.204119982655925
Context	1.845098040014257
Contextual	1.0
Conti	1.0
Continental	2.8325089127062366
Continued	1.4771212547196624
Continuing	1.6989700043360187
Continuous	1.7781512503836436
Continuum	1.4771212547196624
Contract	1.0
Contrapposto	1.0
Contrary	1.6989700043360187
Contrast	1.3010299956639813
Contre	1.0
Contribution	1.0
Contributions	1.0
Contributor	1.0
Control	2.778151250383644
Controlled	1.0
Controversial	1.0
Controversies	1.4771212547196624
Controversy	1.4771212547196624
Convallariaceae	1.4771212547196624
Convention	2.4313637641589874
Conventional	1.3010299956639813
Conventionalism	1.0
Conventions	1.3010299956639813
Convergence	1.0
Conversations	1.0
Converse	1.0
Conversely	2.0413926851582254
Conversion	1.3010299956639813
Convertible	1.845098040014257
Converting	1.0
Conveyor	1.0
Conviction	1.0
Convocation	1.0
Conway	2.113943352306837
Conybeare	1.0
Cook	2.4471580313422194
Cooke	1.4771212547196624
Cookie	1.0
Cookies	1.0
Cooking	1.0
Cookworthy	1.0
Cool	1.0
Cooley	1.0
Coolidge	1.0
Coombs	1.0
Coon	1.0
Cooper	1.9542425094393248
Cooperation	1.4771212547196624
Cooperative	1.4771212547196624
Coordinate	1.3010299956639813
Coordinated	1.0
Coordinates	1.0
Coordinating	1.3010299956639813
Coordination	1.7781512503836436
Coosa	1.3010299956639813
Copa	1.0
Copco	1.0
Cope	1.0
Copeland	1.0
Copenhagen	1.6020599913279625
Copland	1.0
Copleston	1.3010299956639813
Copley	1.3010299956639813
Copp	1.0
Copper	1.845098040014257
Copperheads	1.9542425094393248
Coppersmiths	1.0
Coppola	1.7781512503836436
Coprolite	1.0
Coptic	2.255272505103306
Coptis	1.0
Copts	1.6020599913279625
Copulative	1.0
Copy	1.4771212547196624
Copyright	1.3010299956639813
Cor	1.4771212547196624
Coral	1.4771212547196624
Coraline	1.0
Corallina	1.0
Corbeil	1.0
Corbett	1.3010299956639813
Corbic	1.0
Corbin	1.0
Corbino	1.0
Corbis	1.3010299956639813
Corbusier	1.0
Corcoran	1.3010299956639813
Corden	1.0
Cordero	1.0
Cordova	1.6020599913279625
Cordwell	1.3010299956639813
Cordyline	1.7781512503836436
Core	1.3010299956639813
Corenblith	1.3010299956639813
Corey	1.6989700043360187
Corfu	1.6989700043360187
Corgarff	1.0
Corgnet	1.0
Coriandrum	1.6020599913279625
Corin	1.0
Corinne	1.0
Corinth	2.230448921378274
Corinthians	1.0
Coriolis	1.3010299956639813
Cork	1.6020599913279625
Corleone	1.0
Cormac	1.0
Corman	1.0
Corn	1.4771212547196624
Cornaceae	1.0
Cornelis	1.0
Cornelissen	1.0
Cornelisz	1.0
Cornelius	1.6989700043360187
Cornell	2.1760912590556813
